47.801686,-123.709083
47.901685453026246,-123.8090712163887
47.99926405249651,-123.70968318334444
47.943610020417864,-123.61110408923513
48.03100539091452,-123.69037397799919
48.04618207351888,-123.64232960399458
47.99745471789686,-123.6287651769574
48.03658773158892,-123.55577422947415
48.07620154582972,-123.56149332703876
48.04804719006009,-123.5961841457972
48.093145807521154,-123.56936698226266
48.067228069069856,-123.49921480628285
48.05297743652198,-123.46308855246434
48.0315116188586,-123.46651197395339
48.056153183995775,-123.46071334039732
48.05930146947582,-123.46139724744386
48.076222707462406,-123.4264758074897
48.10564393071753,-123.41511381699839
